,ID,Ingredients
2077,1674221910,"['bulgur wheat', 'flat leaf parsley', 'mint', 'green onions', 'lemon juice', 'olive oil', 'tomato']"
2078,1674733957,"['baking powder', 'eggs', 'flour', 'margarine', 'milk', 'salt', 'sugar']"
2079,1674861837,"['olive oil', 'onion', 'garlic cloves', 'pasta sauce', 'eggplant', 'cheese slices', 'basil leaves']"
2080,1675274689,"['rice vermicelli soaked in water', 'oil', 'fried bacon', 'onion', 'garlic', 'prawns', 'pork but shoulder thinly marinate', 'chicken breast thinly marinate', 'chicken breast', 'soy sauce', 'oyster sauce', 'ground pepper', 'sugar', 'sesame oil', 'shiitake mushrooms', 'carrot julienne cut', 'peas julienne cut', 'cabbage']"
2081,1675343995,"['all purpose flour', 'granulated sugar', 'baking powder', 'baking soda', 'salt', 'butter', 'eggs', 'milk', 'vanilla extract', 'fruit preserves']"
2082,1687200656,"['bacon', 'beef chuck', 'bouquet garnic', 'butter', 'beef broth', 'carrot', 'chicken stock', 'cremini mushrooms', 'flour', 'olive oil', 'onion', 'pearl onions', 'rice wine', 'salt', 'pepper', 'tomato']"
2083,1687829266,"['banana', 'graham cracker crumbs', 'soy milk', 'strawberries', 'vanilla yogurt']"
2084,1690930892,"['butter', 'onion', 'garlic cloves', 'mild', 'thyme', 'basil', 'dill', 'pine nuts', 'salt', 'puff pastry', 'parmesan', 'eggs', 'sesame seeds']"
2085,1693596305,"['chicken stock', 'cream', 'mint', 'milk', 'peas', 'potato', 'salt', 'pepper', 'spinach', 'sugar', 'water', 'yogurt']"
2086,1694297001,"['baking powder', 'baking soda', 'buttermilk', 'muscovado sugar', 'demerara sugar', 'eggs', 'flour', 'ginger', 'ground cinnamon', 'maple syrup', 'peas', 'salt', 'butter']"
2087,1702663030,"['vanilla yogurt', 'amaretto cream', 'dulce de leche']"
2088,1707327574,"['olive oil', 'chicken breast', 'mushrooms', 'garlic', 'tomato', 'green onions', 'flavor concentrated chicken broth', 'water']"
2089,1709068501,"['pie crust', 'sleeve of graham crackers', 'butter', 'sugar', 'brown dark sugar', 'heavy cream', 'percent milk', 'salt', 'cornstarch', 'water', 'vanilla', 'scotch whiskey', 'pie topping', 'whipping cream']"
2090,1712086279,"['apple from a local tree if possible', 'water', 'brown dark sugar', 'cinnamon', 'nutmeg', 'salt']"
2091,1712957694,"['butter', 'egg yolks', 'flour', 'milk', 'poppyseed filling', 'salt', 'shortening', 'sugar', 'warm water', 'packas yeast']"
2092,1717127226,"['pepper', 'bread', 'breadcrumbs', 'cognac', 'sage', 'eggs', 'parsley', 'ground turkey', 'milk', 'oil', 'olive oil', 'onion', 'parmesan cheese', 'salt', 'sausage meat', 'mushrooms']"
2093,1718758359,"['allspice', 'coconut oil', 'curry powder', 'garlic', 'bell pepper', 'onion', 'pepper pepper', 'salt', 'scallions', 'scotch bonnet pepper', 'chicken thighs', 'sweet potatoes', 'thyme', 'water']"
2094,1718765056,"['linguine', 'eggs', 'half and half', 'butter', 'flour', 'parmigiano reggiano', 'onion', 'scallions', 'pepper', 'truffle salt', 'truffle oil', 'bread', 'leftover robusto cheese']"
2095,1718776061,"['cheese crumbles', 'olive oil', 'parsley', 'sherry', 'top round']"
2096,1720028111,"['all purpose flour', 'cornmeal', 'sugar', 'baking powder', 'salt', 'baking soda', 'cayenne pepper', 'chives and dill', 'yogurt', 'eggs', 'butter']"
2097,1720528826,"['breadcrumbs', 'eggs', 'flour', 'marjoram', 'mozzarella', 'oil', 'panko', 'parmesan cheese', 'bell pepper', 'salt', 'chicken breast', 'tomato juice']"
2098,1721355605,"['allspice', 'cinnamon', 'egg yolks', 'heavy cream', 'milk', 'nutmeg', 'sugar']"
2099,1722759557,"['bratwurst', 'hotdog buns', 'onion', 'guinness beer']"
2100,1724257608,"['carrot', 'dill', 'lemon juice', 'lemon zest', 'mayonnaise', 'pepper', 'bell pepper', 'salt', 'scallions', 'cream']"
2101,1725188174,"['apple juice', 'baking powder', 'brandy', 'brown dark sugar', 'cinnamon', 'coconut', 'eggs', 'flour', 'rhubarb', 'salt', 'skim milk', 'sugar', 'walnuts']"
2102,1725920433,"['walnuts', 'sugar', 'ground cinnamon', 'phyllo', 'butter', 'honey', 'bacon']"
2103,1728306411,"['berries', 'lavender buds', 'sugar', 'cornstarch', 'lemon juice', 'salt', 'ginger snap cookies', 'butter', 'ice cream']"
2104,1728635948,"['pink salmon', 'eggs', 'parsley flakes', 'scallions', 'breadcrumbs', 'lemon juice', 'pepper flakes', 'mayonnaise', 'lemon juice']"
2105,1737063866,"['oil', 'tomato', 'bell peppers', 'zucchini', 'garlic cloves', 'onion', 'thyme', 'vegetable stock', 'nondairy creamer like mimiccreme', 'salt', 'pepper', 'basil leaves']"
2106,1737960417,"['tomato', 'any herbs you like', 'salt', 'pepper', 'virgin olive oil', 'anchovy filets']"
2107,1742939699,"['andouille sausage', 'bay leaves', 'bell pepper', 'canola oil', 'celery', 'creole seasoning', 'garlic', 'onion', 'kidney beans', 'salt', 'pepper', 'ham hock', 'tabasco sauce', 'thyme leaves', 'rice', 'worcestershire sauce']"
2108,1747149198,"['cream', 'grand cru muscovado sugar waves of sugar', 'lemon', 'lime', 'orange', 'puff pastry buitoni', 'what you need']"
2109,1747826657,"['olive oil', 'onion', 'garlic', 'carrot', 'tomato', 'bay leaf', 'water', 'lentils', 'salt', 'parsley']"
2110,1750823503,"['butter', 'chicken breasts halves', 'garlic powder', 'alouette garlic herbs spreadable cheese', 'milk', 'paprika']"
2111,1750855780,"['coconut bliss smoothie', 'bananas', 'mango', 'coconut milk', 'pear puree', 'coconut', 'chia seeds']"
2112,1752202730,"['pineapple rings', 'flour', 'cornstarch', 'eggs', 'baking powder', 'salt', 'milk', 'panko breadcrumbs', 'canola oil']"
2113,1752427512,"['baking powder', 'baking soda', 'unpacked brown sugar', 'butter', 'pumpkin', 'eggs', 'pastry', 'ground cinnamon', 'ground cloves', 'ground ginger', 'honey', 'molasses', 'turbinado sugar', 'water']"
2114,1754223892,"['beef', 'bell pepper', 'bread flour', 'barbecue seasoning', 'oil', 'onion', 'overripe plantain', 'salt', 'sugar', 'tomato', 'water', 'yeast']"
2115,1754955328,"['verde enchilada sauce', 'cheese', 'chicken pte', 'tomato', 'refried beans', 'flour tortillas torn into bite sized pieces', 'green onion tops optional']"
2116,1755692969,"['buttermilk', 'egg whites', 'dijon mustard', 'wheat bread', 'jarlsberg cheese', 'turkey ham', 'dill pickles', 'smart balance heart right']"
2117,1757483355,"['baking chocolate', 'brown dark sugar', 'butter', 'cinnamon powder', 'eggs', 'apple', 'self raising flour', 'semisweet chocolate', 'vanilla extract', 'walnuts', 'whipping cream']"
2118,1758639745,"['cake flour', 'sachet yeast', 'salt', 'sugar', 'eggs', 'yolk', 'white wine', 'olive oil', 'icing sugar', 'lemon juice']"
2119,1758813169,"['broccoli stems', 'celery', 'cider vinegar', 'dijon mustard', 'gorgonzola cheese', 'jicama', 'kosher salt', 'cream', 'maple syrup', 'olive oil', 'radish', 'apple', 'romaine lettuce', 'savoy cabbage', 'walnuts', 'pepper']"
2120,1760529880,"['butter', 'sandwich bread', 'bacon', 'eggs', 'salt', 'pepper']"
2121,1762462950,"['avocado', 'cherry tomatoes', 'virgin olive oil', 'lime', 'mayonnaise', 'pepper', 'salsa', 'chicken breast']"
2122,1763119557,"['almond extract', 'apple juice', 'baking powder', 'baking soda', 'beets', 'brown dark sugar', 'cocoa powder', 'ground flaxseed', 'kidney beans', 'salt', 'vanilla extract']"
2123,1763633322,"['greek yogurt', 'egg whites', 'flour', 'baking soda', 'almond extract', 'sugar', 'salt', 'frozen strawberries', 'strawberries', 'whipping cream']"
2124,1763955756,"['crab meat', 'cream cheese', 'reduced fat mayonnaise', 'soy sauce', 'garlic', 'onion powder', 'ground pepper', 'won ton wrappers']"
2125,1765991010,"['apple', 'blackberries', 'romaine lettuce', 'strawberries', 'basalmic vinaigrette']"
2126,1766586761,"['olive oil', 'ground veal', 'ground beef', 'ground pork', 'sausages', 'vidalia onions', 'carrot', 'garlic cloves', 'oregano', 'rice wine', 'tomato', 'tomato', 'parsley', 'basil', 'granulated sugar', 'salt', 'pepper']"
2127,1768372635,"['whipping cream', 'nutella spread', 'water', 'espresso', 'kahlua', 'chocolatehazelnut pirouette cookies', 'chocolate and hazelnuts']"
2128,1771035878,"['butter', 'tomato', 'cheese tortellini prepare', 'cumin', 'basil', 'flour', 'garlic', 'garlic powder', 'heavy cream', 'milk', 'olive oil', 'onion', 'onion powder', 'oregano', 'parmesan cheese', 'sugar', 'pepper flakes', 'salt', 'pepper', 'spinach', 'thyme']"
2129,1771419438,"['all purpose flour', 'almond meal', 'baking powder', 'butter', 'cinnamon', 'cornstarch', 'cranberries', 'eggs', 'juice of orange', 'salt', 'vanilla', 'sugar']"
2130,1772260017,"['cherries', 'mint leaves', 'lime', 'demerara sugar', 'rum', 'carbonated water']"
2131,1772385592,"['apple cider vinegar', 'garlic powder', 'olive oil', 'orange juice', 'paprika', 'pineapple', 'bell pepper', 'onion', 'salt', 'serrano pepper', 'chicken breast', 'spring mix of spinach']"
2132,1776753074,"['rice vermicelli', 'carrot', 'cabbage', 'scallions', 'basil leaves', 'mint leaves', 'cilantro', 'peanuts', 'ginger', 'soy sauce', 'lime juice', 'sesame oil', 'es round spring roll wrappers', 'warm water', 'sugar', 'creamy peanut butter', 'coconut milk', 'chili paste depending on your taste pref', 'garlic']"
2133,1777033932,"['balsamic vinegar', 'garlic', 'curly kale', 'olive oil']"
2134,1777145912,"['basil', 'thyme', 'lemon juice', 'prosciutto', 'chicken thighs']"
2135,1778309156,"['broccoli', 'chives', 't cream', 'eggs', 'orange pepper', 'salt', 'pepper', 'cheddar cheese', 'tomato']"
2136,1780751162,"['asparagus', 'cream', 'eggs', 'flour', 'havarti', 'salt', 'sugar', 'butter', 'water']"
2137,1781521119,"['bread', 'basil leaves', 'garlic', 'pine nuts', 'pecorino romano', 'your best olive oil', 'salt', 'pepper', 'bosc pear']"
2138,1781619495,"['brown rice', 'carrot', 'celery', 'celery seed', 'kidney beans', 'marjoram', 'thyme', 'eggplant', 'garlic', 'green beans', 'ground pepper', 'ground sage', 'liquid smoke', 'olive oil', 'bell pepper', 'onion', 'sea salt', 'sriracha', 'tomato', 'vegetable stock']"
2139,1784476034,"['carolino rice', 'bay leaves', 'butter', 'parmesanoreggian cheese', 'chicken breast', 'crimini mushrooms', 'wine', 'garlic', 'morel mushrooms', 'olive oil', 'onion', 'parsley', 'salt', 'pepper', 'thyme', 'truffle oil']"
2140,1784803650,"['pita bread', 'chicken breast', 'paprika', 'coriander', 'cinnamon', 'cumin', 'cayenne pepper', 'garlic', 'ginger', 'salt', 'olive oil', 'bunchs parsley', 'quinoa', 'cherry tomatoes', 'onion', 'lemon juice', 'medjool dates', 'sea salt', 'greek yogurt', 'cucumber', 'mint', 'combine everything in a bowl and chill']"
2141,1785381553,"['eggs', 'milk', 'porter', 'garlic cloves', 'salt', 'pepper', 'sourdough bread', 'leek', 'bell pepper', 'cheddar cheese', 'cheese slices', 'salt pepper to season']"
2142,1787139995,"['cucumber', 'feta cheese', 'kalamata olives', 'tomato', 'sundried tomatoes', 'onion', 'rice vinegar', 'jerk seasoning']"
2143,1787357565,"['veal shanks', 'parsley', 'rind lemon', 'flour', 'bell pepper', 'olive oil', 'garlic', 'onion', 'chicken stock', 'wine', 'tomato juice']"
2144,1788346054,"['tomato', 'wine', 'fennel bulb', 'feta cheese', 'parsley', 'loves of garlic', 'lemon wedge', 'chicken breast', 'olive oil', 'onion', 'oregano', 'orzo pasta', 'pepper flakes', 'salt', 'pepper', 'shrimp', 'water']"
2145,1788620565,"['american barbecue sauce', 'burger buns', 'garlic cloves', 'bell pepper', 'ground beef', 'hot sauce', 'olive oil', 'salt', 'pepper', 'shallot', 'tomato juice', 'worcestershire sauce']"
2146,1791231878,"['deli forest ham', 'deli honey ham', 'deli turkey', 'egg roll wraps', 'strawberry jam', 'deli baby swiss cheese']"
2147,1793994749,"['won ton wrappers', 'mushrooms', 'soy sauce', 'sriracha hot sauce', 'ginger', 'garlic', 'scallions', 'little cornstarch', 'little vegetable oil', 'water']"
2148,1796564733,"['cilantro', 'lentils', 'garlic', 'mango', 'olive oil', 'bell pepper', 'onion', 'salt', 'wine vinegar']"
2149,1797017288,"['baking powder', 'canola oil', 'carrot', 'celery', 'chicken stock', 'eggs', 'flour', 'garlic', 'green beans', 'ground sage', 'ground thyme', 'milk', 'olive oil', 'onion', 'cracked pepper', 'salt', 'sugar', 'turkey', 'cornmeal']"
2150,1799710616,"['butter', 'brown dark sugar', 'maple syrup', 'baking soda', 'ground cinnamon', 'ground ginger', 'salt', 'eggs', 'applesauce', 'vanilla extract', 'pastry flour', 'flour', 'carrot', 'raisins', 'walnuts', 'turbinado sugar']"
2151,1802486517,"['cream cheese', 'eggs', 'chocolate cake mix', 'icing sugar', 'margarine', 'milk', 'oil', 'vanilla']"
2152,1803326125,"['brown dark sugar', 'eggs', 'flour', 'garlic powder', 'cayenne pepper', 'kosher salt', 'panko breadcrumbs', 'cayenne pepper', 'ranch', 'chicken breast', 'butter']"
2153,1803647321,"['strawberries', 'sugar', 'lemon lime soda', 'seltzer', 'turbinado sugar', 'lime juice', 'lime', 'ice']"
2154,1805371174,"['cauliflower', 'leek', 'olive oil', 'thyme', 'garlic', 'worcestershire sauce', 'roast vegetables', 'evaporated milk', 'cheddar cheese']"
2155,1806713061,"['raspberries', 'butter', 'sugar', 'eggs', 'lemon juice', 'lemon zest', 'vanilla extract', 'natural yogurtsour cream', 'flour', 'baking powder', 'salt', 'milk']"
2156,1808236462,"['bell pepper', 'blackeyed beans', 'rotisserie chicken breast', 'chili', 'chili seasoning', 'brown rice', 'corn kernels', 'garlic', 'cheddar cheese', 'onion', 'roma tomato', 'cream']"
2157,1809309358,"['potato', 'onion', 'garlic', 'sunflower oil', 'carrot', 'leek', 'celery', 'broad beans', 'vegetable stock', 'parsley', 'salt', 'pepper']"
2158,1810164682,"['eggs', 'basil', 'milk', 'parmesan cheese', 'pepper', 'mozzarella cheese']"
2159,1810875782,"['cherry tomatoes', 'cucumber', 'garlic', 'lemon juice', 'olive oil', 'salt', 'pepper', 'shallot', 'parsley']"
2160,1814775528,"['leg of lamb', 'garlic cloves', 'virgin olive oil', 'flat leaf parsley', 'rosemary', 'kosher salt', 'pepper']"
2161,1815393908,"['water', 'chicken breast', 'bouillon cubes', 'carrot', 'cilantro', 'lawrys seasoned salt']"
2162,1819349057,"['chicken wings', 'canola oil', 'garlic', 'soy sauce', 'chilli peppers', 'ketchup', 'rice vinegar', 'brown dark sugar', 'sesame oil', 'honey', 'cornstarch', 'water', 'salt', 'pepper', 'sesame seeds']"
2163,1819721957,"['eggs', 'pepper', 'green onion', 'cherry tomatoes', 'basil', 'parmesan cheese', 'olive oil']"
2164,1819848570,"['bell pepper', 'tomato', 'onion', 'capers', 'olive oil', 'coarse salt', 'cracked pepper', 'thyme']"
2165,1820381508,"['baking soda', 'butter', 'cinnamon', 'eggs', 'flour', 'additional granulated sugar', 'ground ginger', 'molasses', 'salt', 'sugar']"
2166,1822095743,"['chickpeas', 'garlic', 'lemon juice', 'olive oil', 'paprika', 'pine nuts', 'sea salt', 'tahini', 'zaatar']"
2167,1822636995,"['quinoa', 'eggs', 'egg whites', 'zucchini', 'cheese slices', 'ham', 'parsley', 'parmesan cheese', 'ground pepper']"
2168,1823084359,"['smoky paprika', 'oregano', 'kosher salt', 'pepper', 'chicken wings', 'littleneck clams', 'chorizo sausage', 'shrimp', 'virgin olive oil', 'onion', 'garlic', 'parsley leaves', 'tomato', 'rice', 'water', 'saffron', 'salt', 'pepper', 'peas', 'lemon wedge']"
2169,1823258837,"['chicken breast', 'lemon juice', 'cooking fat', 'salt', 'baby spinach', 'lemon zest', 'olive oil', 'scallions', 'garlic', 'pumpkin seeds', 'parsley', 'colorful pasta', 'coarse salt', 'shavings of parmesan into each bowl at serving']"
2170,1825976390,"['virgin olive oil', 'lemon zest', 'tomato', 'salt and chili flakes', 'aged pecorino']"
2171,1826603768,"['flour', 'sugar', 'butter', 'milk', 'baking powder', 'salt', 'vanilla', 'eggs', 'icing sugar', 'cream', 'food colouring', 'coconut', 'brown and orange mms']"
2172,1826775986,"['spiral rice pasta', 'pineapple chunks', 'vanilla coconut milk or', 'coconut cream', 'sunflower oil', 'egg yolks', 'xylito', 'evaporated cane sugar', 'ground cinnamon', 'ground nutmeg', 'kosher salt', 'cupcake liners', 'cinnamon', 'earth balance soy free margarine', 'brown rice flour']"
2173,1827038895,"['lamb chops', 'garlic', 'balsamic vinegar', 'dijon mustard', 'each oregano', 'all of these herbs', 'wine vinegar', 'olive oil', 'brown dark sugar', 'kosher salt', 'pepper']"
2174,1827310636,"['farro', 'warm water', 'porcini', 'mascarpone', 'chanterelles', 'butter', 'garlic', 'salt', 'pepper']"
2175,1827330636,"['fivespice powder', 'brown dark sugar', 'butter', 'ham', 'onion', 'pecans']"
2176,1828717538,"['sausages', 'leek', 'sage', 'garlic cloves', 'onion', 'tomato', 'rigatoni', 'milk', 'thyme', 'cayenne pepper', 'butter', 'virgin olive oil', 'sugar', 'salt', 'pepper']"
2177,1828764750,"['almond extract', 'berries', 'mrs richardsons butterscotch caramel sauce', 'vanilla pudding', 'milk', 'cool whip', 'pound cake']"
2178,1829055785,"['quinoa', 'water', 'green onions', 'tomato', 'cucumber', 'mint', 'parsley', 'olive oil', 'lemon juice', 'garlic powder', 'freshly cracked pepper']"
2179,1829118361,"['basil', 'bell pepper', 'ground turkey', 'mozzarella cheese', 'onion', 'parmesan', 'parsley', 'ricotta', 'sugar', 'tomato juice', 'pepper', 'zucchini']"
2180,1829542179,"['butter', 'ketchup', 'lemon', 'pepper', 'salt', 'water', 'onion', 'worcestershire sauce']"
2181,1831015216,"['strain adobo sauce', 'avocado', 'dijon mustard', 'eggs', 'flour', 'ground cumin', 'honey', 'jicama', 'mango', 'milk', 'oil', 'onion', 'pepitas', 'pepper', 'wine vinegar', 'salt', 'chicken breast']"
2182,1834376080,"['allspice', 'baking powder', 'fish fillets', 'corn flour', 'curry powder', 'eggs', 'ground pepper', 'rice wine', 'soy sauce', 'sugar']"
2183,1836371069,"['corn', 'chives', 'dill', 'eggs', 'garlic cloves', 'garlic powder', 'ground coriander', 'ground pepper', 'cream', 'mushrooms', 'oil', 'big onion', 'parsley', 'sea salt', 'paprika', 'water', 'white wine', 'flour']"
2184,1838335984,"['lemongrass', 'peppers', 'ginger', 'garlic', 'roast vegetables', 'coconut milk if you can find it', 'tofu cubes', 'snow peas', 'mushrooms', 'rice noodles', 'lime juice']"
2185,1839003159,"['tomato', 'cauliflower', 'eggs', 'flour', 'basil', 'garlic', 'garlic powder', 'ground pepper', 'olive oil', 'panko breadcrumbs', 'parmesan cheese', 'pepper flakes', 'salt', 'water']"
2186,1839605162,"['flavor concentrated seafood broth', 'corn tortillas', 'cilantro leaves', 'lettuce', 'lime juice', 'olive oil', 'onion', 'chunky salsa', 'cream', 'tilapia fillets']"
2187,1840451905,"['green onions', 'lemon', 'olive oil', 'quinoa', 'salt', 'pepper', 'tomato', 'water']"
2188,1841775489,"['avarakkai broad beans', 'chillies', 'coriander seeds', 'cumin seeds', 'jaggery', 'tamarind lemon size', 'mustard', 'oil', 'pepper corns tsp', 'salt', 'tomatoes nos', 'toor dal cup', 'turmeric powder tsp']"
